z	y	x	d	c	b	a
0	0	0	0	-0	0	0
4	-2	1	1	-42.5342500000000001	0.231261208653450012	8
8	-4	2	0	-85.0685000000000002	0.462522417306900024	16
12	-6	3	1	-127.60275	0.69378364086151123	24
16	-8	4	0	-170.137	0.925044834613800049	32
20	-10	5	1	-212.671249999999986	1.15630602836608887	40
24	-12	6	0	-255.205500000000001	1.38756728172302246	48
28	-14	7	1	-297.739750000000015	1.6188284158706665	56
32	-16	8	0	-340.274000000000001	1.8500896692276001	64
36	-18	9	1	-382.808249999999987	2.08135080337524414	72
40	-20	10	0	-425.342499999999973	2.31261205673217773	80
44	-22	11	1	-467.876750000000015	2.54387331008911133	88
48	-24	12	0	-510.411000000000001	2.77513456344604492	96
52	-26	13	1	-552.945249999999987	3.00639581680297852	104
56	-28	14	0	-595.47950000000003	3.23765683174133301	112
60	-30	15	1	-638.013749999999959	3.4689180850982666	120
64	-32	16	0	-680.548000000000002	3.7001793384552002	128
68	-34	17	1	-723.082250000000045	3.93144059181213379	136
72	-36	18	0	-765.616499999999974	4.16270160675048828	144
76	-38	19	1	-808.150750000000016	4.39396286010742188	152
80	-40	20	0	-850.684999999999945	4.62522411346435547	160
84	-42	21	1	-893.219249999999988	4.85648536682128906	168
88	-44	22	0	-935.753500000000031	5.08774662017822266	176
92	-46	23	1	-978.28774999999996	5.31900787353515625	184
96	-48	24	0	-1020.822	5.55026912689208984	192
100	-50	25	1	-1063.35625000000005	5.78153038024902344	200
104	-52	26	0	-1105.89049999999997	6.01279163360595703	208
108	-54	27	1	-1148.4247499999999	6.24405241012573242	216
112	-56	28	0	-1190.95900000000006	6.47531366348266602	224
116	-58	29	1	-1233.49324999999999	6.70657491683959961	232
120	-60	30	0	-1276.02749999999992	6.9378361701965332	240
124	-62	31	1	-1318.56175000000007	7.1690974235534668	248
