z	y	d	c	a
0	0	0	-0	0
4	-2	1	-42.5342500000000001	8
8	-4	0	-85.0685000000000002	16
12	-6	1	-127.60275	24
16	-8	0	-170.137	32
20	-10	1	-212.671249999999986	40
24	-12	0	-255.205500000000001	48
28	-14	1	-297.739750000000015	56
32	-16	0	-340.274000000000001	64
36	-18	1	-382.808249999999987	72
40	-20	0	-425.342499999999973	80
44	-22	1	-467.876750000000015	88
48	-24	0	-510.411000000000001	96
52	-26	1	-552.945249999999987	104
56	-28	0	-595.47950000000003	112
60	-30	1	-638.013749999999959	120
64	-32	0	-680.548000000000002	128
68	-34	1	-723.082250000000045	136
72	-36	0	-765.616499999999974	144
76	-38	1	-808.150750000000016	152
80	-40	0	-850.684999999999945	160
84	-42	1	-893.219249999999988	168
88	-44	0	-935.753500000000031	176
92	-46	1	-978.28774999999996	184
96	-48	0	-1020.822	192
100	-50	1	-1063.35625000000005	200
104	-52	0	-1105.89049999999997	208
108	-54	1	-1148.4247499999999	216
112	-56	0	-1190.95900000000006	224
116	-58	1	-1233.49324999999999	232
120	-60	0	-1276.02749999999992	240
124	-62	1	-1318.56175000000007	248
